case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_index,output_relative_error,jvp_relative_error,vjp_relative_error,maximum_structure_relative_error,curved_vjp_sha256,straight_vjp_sha256,direct_vjp_sha256,vjp_residual_norm,curved_path_id,straight_path_id,direct_path_id,curved_matrix_sha256,straight_matrix_sha256,direct_matrix_sha256,curved_output_0,curved_output_1,curved_output_2,curved_output_3,curved_output_4,curved_output_5,curved_output_6,curved_output_7,straight_output_0,straight_output_1,straight_output_2,straight_output_3,straight_output_4,straight_output_5,straight_output_6,straight_output_7,direct_output_0,direct_output_1,direct_output_2,direct_output_3,direct_output_4,direct_output_5,direct_output_6,direct_output_7,curved_jvp_0,curved_jvp_1,curved_jvp_2,curved_jvp_3,curved_jvp_4,curved_jvp_5,curved_jvp_6,curved_jvp_7,straight_jvp_0,straight_jvp_1,straight_jvp_2,straight_jvp_3,straight_jvp_4,straight_jvp_5,straight_jvp_6,straight_jvp_7,direct_jvp_0,direct_jvp_1,direct_jvp_2,direct_jvp_3,direct_jvp_4,direct_jvp_5,direct_jvp_6,direct_jvp_7
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,10,1.2180742727706502e-12,1.3463871142586436e-13,4.810455760396216e-13,1.2180742727706502e-12,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,7681bb293206070f3fe1c076a03a1f52d574aede37a68639aed0ddd845f6535e,4.810876918507818e-13,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,64bf90860af6a88b6d1cd4437d59b69a9bf6607d6d8fd47ef4c5e922975093fc,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319154693477,0.0034188881226417016,-0.012366779994998665,0.00537959398800118,-0.006594225885599086,-0.019393836412531718,-0.00918808782520963,-0.0021989104186233856,0.02025941032802859,0.010804656239837632,-0.007039256876188731,-0.015849576802656393,-0.014352789321000523,0.011174943132027937,-0.0010136345053294103,0.00042986789231465414,0.015124902158876324,-0.0008462398558481517,-0.002924474016252698,-0.010293519160766663,-0.023898545163673728,-0.0036733493063055996,-0.002247534298180348,-0.0014132018691895704,0.00513450816915313,0.011650896095685263,-0.004114782859934967,-0.005556057641890974,0.009545755842674631,0.014848292438333459,0.0012338997928490652,0.0018430697615036823
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,11,1.2180742727706502e-12,2.4371574313801414e-13,4.810455760396216e-13,1.2180742727706502e-12,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,7681bb293206070f3fe1c076a03a1f52d574aede37a68639aed0ddd845f6535e,4.810876918507818e-13,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,64bf90860af6a88b6d1cd4437d59b69a9bf6607d6d8fd47ef4c5e922975093fc,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319154693477,0.0034188881226417016,-0.012366779994998665,0.00537959398800118,-0.006594225885599086,-0.019393836412531718,-0.00918808782520963,-0.0021989104186233856,0.012813875270119771,-0.04528081347603058,0.0043869251460258935,-0.008095125711929916,0.023612115179859325,-0.00625663554725769,0.009188480656421482,0.0029879460615527768,0.024125744168356954,-0.04166214392312533,0.012241564565998411,0.009490117909232907,0.0035653968328200995,0.005057992490945238,0.02794624325902599,-0.03400194418704184,-0.011311868898240908,-0.0036186695529031505,-0.007854639419976973,-0.017585243621157633,0.020046718347033265,-0.011314628038202521,-0.018757762602596914,0.03698989024859699
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,12,1.2180742727706502e-12,2.3010265965746973e-13,4.810455760396216e-13,1.2180742727706502e-12,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,7681bb293206070f3fe1c076a03a1f52d574aede37a68639aed0ddd845f6535e,4.810876918507818e-13,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,64bf90860af6a88b6d1cd4437d59b69a9bf6607d6d8fd47ef4c5e922975093fc,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319154693477,0.0034188881226417016,-0.012366779994998665,0.00537959398800118,-0.006594225885599086,-0.019393836412531718,-0.00918808782520963,-0.0021989104186233856,0.01308866735382522,-0.02965710194296696,-0.0029168087471970186,-0.013624223462632066,-0.03893560311578953,0.02793083899717255,-0.012406831454886942,0.00870436338484192,0.018729138565271475,-0.032897074801611685,0.01281318332870667,-0.01220522922535079,-0.024820768038125253,0.03582051585556226,-0.021453455633851846,0.004857138780305878,-0.005640471211444512,0.003239972858643739,-0.015729992075901655,-0.0014189942372836337,-0.01411483507766155,-0.007889676858389896,0.009046624178961415,0.0038472246045350117
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,13,1.2180742727706502e-12,1.742181029814918e-12,4.810455760396216e-13,1.742181029814918e-12,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,7681bb293206070f3fe1c076a03a1f52d574aede37a68639aed0ddd845f6535e,4.810876918507818e-13,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,64bf90860af6a88b6d1cd4437d59b69a9bf6607d6d8fd47ef4c5e922975093fc,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319154693477,0.0034188881226417016,-0.012366779994998665,0.00537959398800118,-0.006594225885599086,-0.019393836412531718,-0.00918808782520963,-0.0021989104186233856,0.011599706426645212,-0.0007959565860973569,-0.013267863195423571,0.0017893539736435233,-0.0032482480136196185,-0.011995096142023157,-0.009784329422551485,-0.002782121281794414,0.01950617564096955,0.021341602806784515,-0.02600952113518333,-0.009023892802550816,-0.003005642445731884,0.0032300249494122742,-0.017609205812382383,-0.004976928877340389,-0.00790646921430729,-0.022137559392891686,0.01274165793978007,0.010813246776170545,-0.00024260556786047236,-0.015225121091437399,0.007824876389796221,0.0021948075955353034
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,14,1.2180742727706502e-12,4.371090442522168e-14,4.810455760396216e-13,1.2180742727706502e-12,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,7681bb293206070f3fe1c076a03a1f52d574aede37a68639aed0ddd845f6535e,4.810876918507818e-13,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,64bf90860af6a88b6d1cd4437d59b69a9bf6607d6d8fd47ef4c5e922975093fc,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319154693477,0.0034188881226417016,-0.012366779994998665,0.00537959398800118,-0.006594225885599086,-0.019393836412531718,-0.00918808782520963,-0.0021989104186233856,0.011706665719892647,-0.0026167556261628166,-0.0018255370397266713,-0.031944052311476026,0.01125622344029145,0.013190617594047452,0.011671856677465682,0.002058770098670954,0.023687422149939255,0.0036240201983807714,-0.014371013438879887,-0.021031774160674664,0.02717545398751313,0.015436742361175582,-0.0017715010182548351,-0.0026883867240321095,-0.011980756430046187,-0.006240775824543812,0.012545476399153667,-0.010912278150801924,-0.015919230547221084,-0.0022461247671281804,0.013443357695719738,0.004747156822702838
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,15,1.2180742727706502e-12,6.173489580933905e-13,4.810455760396216e-13,1.2180742727706502e-12,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,7681bb293206070f3fe1c076a03a1f52d574aede37a68639aed0ddd845f6535e,4.810876918507818e-13,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,64bf90860af6a88b6d1cd4437d59b69a9bf6607d6d8fd47ef4c5e922975093fc,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319154693477,0.0034188881226417016,-0.012366779994998665,0.00537959398800118,-0.006594225885599086,-0.019393836412531718,-0.00918808782520963,-0.0021989104186233856,0.005300397309471565,-0.001455646561351845,-0.002266709718331669,0.028549471896300763,-0.009839145781548105,-0.0020656467521157477,-0.026668183797942696,0.0038092766538420676,-0.011445001713250915,0.00534613597708756,0.006821156028112398,0.0294148138245404,-0.01782032738614603,-0.002243745146972339,0.0020951857835075733,0.004549256149517698,0.016745399022715962,-0.006801782538435684,-0.00908786574645181,-0.0008653419282305876,0.007981181604587578,0.0001780983948573259,-0.02876336958143709,-0.0007399794956715536
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,0,2.3129596670438384e-10,2.0747209833680705e-11,7.245431778492223e-11,2.3129596670438384e-10,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,c4092c9760a48285df8f7329f953ab374bccfc3e1a97eef1a59f61fa15cce240,7.246066120125855e-11,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,278018d6ed39606c39bcad95ed2fefb336fae3dab5d9a2ed733f5c6e77dc4b0e,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319153575742,0.003418888119449507,-0.01236677999416944,0.005379593987637619,-0.00659422588842078,-0.019393836412502228,-0.009188087829190138,-0.0021989104219126807,-0.00966403427895499,-0.02564297824139041,0.022593793499257185,0.02740139019215443,0.01631210296039081,-0.0022062237790360303,0.025381814090119477,0.008751702773782689,-0.005463498157337606,0.009847050079807369,0.026358103816495372,0.019344056129917776,-0.00011564076933052992,-0.017948443554721676,0.006322322395399133,0.011565927542221426,-0.004200536121458054,-0.03549002832165627,-0.003764310317120679,0.008057334062186438,0.01642774372931292,0.015742219775690083,0.019059491694150655,-0.0028142247689110903
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,1,2.3129596670438384e-10,2.2409726188295848e-10,7.245431778492223e-11,2.3129596670438384e-10,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,c4092c9760a48285df8f7329f953ab374bccfc3e1a97eef1a59f61fa15cce240,7.246066120125855e-11,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,278018d6ed39606c39bcad95ed2fefb336fae3dab5d9a2ed733f5c6e77dc4b0e,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319153575742,0.003418888119449507,-0.01236677999416944,0.005379593987637619,-0.00659422588842078,-0.019393836412502228,-0.009188087829190138,-0.0021989104219126807,0.013686734016234773,0.020840430173568916,0.023326078705337126,-0.0032789594580492237,-0.0005344477053749229,-0.003652327862254417,-0.016315588181369255,-0.025354689007098377,0.028757237968597013,0.0006062461460779401,0.010644992066410943,0.002372078893900503,0.005141765990252436,0.015762993593938422,-0.00022331165933192238,-0.020817798032155093,-0.01507050395094722,0.02023418402341907,0.01268108663996996,-0.005651038352395599,-0.005676213699254884,-0.019415321456153645,-0.01609227652709719,-0.004536890979138516
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,2,2.3129596670438384e-10,4.9865822714262307e-11,7.245431778492223e-11,2.3129596670438384e-10,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,c4092c9760a48285df8f7329f953ab374bccfc3e1a97eef1a59f61fa15cce240,7.246066120125855e-11,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,278018d6ed39606c39bcad95ed2fefb336fae3dab5d9a2ed733f5c6e77dc4b0e,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319153575742,0.003418888119449507,-0.01236677999416944,0.005379593987637619,-0.00659422588842078,-0.019393836412502228,-0.009188087829190138,-0.0021989104219126807,0.005403419523936668,-0.00930403541850585,0.007030920573575225,-0.00902950760598325,-0.018386995978136898,-0.0029797111351985276,-0.001007414544682322,0.009643691840451513,-0.014523752492241216,-0.01823458999372487,-0.009733222414476831,0.0033796549477929133,0.0006647673648163178,-0.008328692683785636,-0.005769526915788117,0.017842485918510894,0.019927172015876217,0.008930554576087095,0.016764142987829533,-0.01240916255368111,-0.019051763342179912,0.005348981548578718,0.00476211237218453,-0.008198794077165034
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,3,2.3129596670438384e-10,1.295312931080523e-10,7.245431778492223e-11,2.3129596670438384e-10,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,c4092c9760a48285df8f7329f953ab374bccfc3e1a97eef1a59f61fa15cce240,7.246066120125855e-11,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,278018d6ed39606c39bcad95ed2fefb336fae3dab5d9a2ed733f5c6e77dc4b0e,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319153575742,0.003418888119449507,-0.01236677999416944,0.005379593987637619,-0.00659422588842078,-0.019393836412502228,-0.009188087829190138,-0.0021989104219126807,0.014081687524582914,0.0024199293130178624,0.01446683837302411,-0.0006349213776864058,0.027342379229901105,0.008566834625829842,-0.0029980007355843315,6.968394983509194e-05,0.021434903165767134,0.011014491248623198,0.02766858077731123,0.016809311480503353,-0.0031771277750395326,0.0059593049286786005,0.017555268936233593,0.008586475610168438,-0.007353215642132349,-0.008594561932877045,-0.01320174240498648,-0.017444232857890995,0.03051950700737114,0.002607529697124982,-0.020553269668427722,-0.008516791657522466
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,4,2.3129596670438384e-10,2.820791066510705e-10,7.245431778492223e-11,2.820791066510705e-10,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,c4092c9760a48285df8f7329f953ab374bccfc3e1a97eef1a59f61fa15cce240,7.246066120125855e-11,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,278018d6ed39606c39bcad95ed2fefb336fae3dab5d9a2ed733f5c6e77dc4b0e,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319153575742,0.003418888119449507,-0.01236677999416944,0.005379593987637619,-0.00659422588842078,-0.019393836412502228,-0.009188087829190138,-0.0021989104219126807,0.028092259871777717,0.03255787263042737,0.011220095487463333,0.0030561740248165378,-0.019849672491849477,0.015374821055149744,0.0027622363742408956,0.002077302736306152,0.020023815411732086,0.01843481399338108,-0.009325749728801016,0.0037769183389291874,-0.01679471574483363,0.02910858953236892,-0.012707505557923254,0.0010448502081434367,0.008068444458511901,0.014123058641459709,0.020545845215132984,-0.0007207443136293343,-0.0030549567430841083,-0.013733768477261652,0.015469741937648348,0.0010324525327098796
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,5,2.3129596670438384e-10,1.1807030871178623e-11,7.245431778492223e-11,2.3129596670438384e-10,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,c4092c9760a48285df8f7329f953ab374bccfc3e1a97eef1a59f61fa15cce240,7.246066120125855e-11,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,278018d6ed39606c39bcad95ed2fefb336fae3dab5d9a2ed733f5c6e77dc4b0e,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319153575742,0.003418888119449507,-0.01236677999416944,0.005379593987637619,-0.00659422588842078,-0.019393836412502228,-0.009188087829190138,-0.0021989104219126807,0.013699821858272733,-0.011035234324135945,0.002069174432733416,0.007092065858949018,0.006904441733145338,-0.0009944752576278191,-0.009010945560555966,0.01686072091612371,0.01176863749802379,-0.019965565019158665,-0.02479701607899957,-0.006299610084851947,0.012756852422914968,-0.009846269571406791,-0.0012568883718173272,0.014795332784340075,0.0019311843601837104,0.008930330695210407,0.026866190511684915,0.013391675943821547,-0.0058524106896024235,0.008851794313777209,-0.007754057188505434,0.0020653881319769585
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,6,2.3129596670438384e-10,2.9332544525527164e-11,7.245431778492223e-11,2.3129596670438384e-10,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,c4092c9760a48285df8f7329f953ab374bccfc3e1a97eef1a59f61fa15cce240,7.246066120125855e-11,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,278018d6ed39606c39bcad95ed2fefb336fae3dab5d9a2ed733f5c6e77dc4b0e,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319153575742,0.003418888119449507,-0.01236677999416944,0.005379593987637619,-0.00659422588842078,-0.019393836412502228,-0.009188087829190138,-0.0021989104219126807,-0.007226856249910391,0.02209773138840286,0.019742449017000986,0.002983524723148255,0.020876203050361874,0.004852690019762001,0.016637487941163178,-0.0053179304294828185,-0.0008486143111097232,0.019195490305236308,0.009067000672765857,-0.007600147207704719,-0.015359178890069282,0.012075449557604305,0.007937350320030429,-0.017212714698248307,-0.006378241938595767,0.0029022410825769547,0.010675448344386237,0.010583671930788421,0.036235381939905956,-0.007222759537836622,0.00870013762040015,0.011894784268158072
trial-00__three_path_structure_mismatch__relative_fault_magnitude__0x1.b7cdfd9d7bdbbp-34,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,0,relative_fault_magnitude,1e-10,0x1.b7cdfd9d7bdbbp-34,structure_direct,7,2.3129596670438384e-10,4.290444937810389e-11,7.245431778492223e-11,2.3129596670438384e-10,53814db769432b4085c4ec5d7edeb786a3065333429f4326af6b4895dd497c27,7143ea0a44084ea833bf144a1750d9b851dad15b60691daee73cc806fc3aa0df,c4092c9760a48285df8f7329f953ab374bccfc3e1a97eef1a59f61fa15cce240,7.246066120125855e-11,structure_curved,structure_straight,structure_direct,088f8aab78597aabb81d544c2fd96be8b8b3c7d58ffe7ca4c5c10478327b4998,060b8ad4454022debbfef851317dc9c90aa1a6bcc76d0078e9f833d7265d0d13,278018d6ed39606c39bcad95ed2fefb336fae3dab5d9a2ed733f5c6e77dc4b0e,-0.02975244757129085,-0.0015112405066507084,-0.012211628891072192,-0.022322010943727006,-0.01585455571201595,-0.0030799372697422212,0.006476798544235023,0.0019729349953392303,-0.01671212841660784,-0.004930128629286404,0.0001551511039139953,-0.02770160493171354,-0.009260329826433584,0.016313899142790748,0.015664886369465964,0.004171845413969203,-0.013040319153575742,0.003418888119449507,-0.01236677999416944,0.005379593987637619,-0.00659422588842078,-0.019393836412502228,-0.009188087829190138,-0.0021989104219126807,0.019982583390170422,-0.023124281706758752,0.017143499249613742,0.01904770821631543,0.006783659800168209,-1.5101586710290221e-05,-0.018970607064315834,0.0059919420207094785,0.021906515112244083,-0.0014421127309064553,-0.008059718404422569,0.021220885148467927,0.0069363421468632445,-0.01089009039911316,-0.01793163384280449,-0.0095839195683423,-0.001923931721806576,-0.021682168976620928,0.025203217654233355,-0.0021731769322366856,-0.0001526823473798017,0.01087498881241027,-0.0010389732224664933,0.015575861588259831
